id	yob	age	gender	total_time	i	stem	target	suffix	accept	rt	transcription	log_odds_back_total	stem_freq	language	llfpm10	form_varies	log_odds_back_suffix	upper_time	lower_time
Gvuohx	2004	20	nő	160282	53	szoftver	szoftverok	Pl	FALSE	1872	softver	-8.051037885571093	191421	en	2.8823776554889804	TRUE	-10.749602570784166	421478.4226	119321.57740000001
Gvuohx	2004	20	nő	160282	54	muter	muternak	Dat	FALSE	1329	muter	1.9884114050952884	847	yi	0.5004649093036383	TRUE	1.1587808101345625	421478.4226	119321.57740000001
Gvuohx	2004	20	nő	160282	55	szkander	szkandernak	Dat	TRUE	1433	skander	-0.9924520928397192	514	ar	0.6195616634977026	TRUE	-1.029619417181158	421478.4226	119321.57740000001
Gvuohx	2004	20	nő	160282	56	totem	totemnak	Dat	FALSE	1378	totem	-6.918200536843676	2023	en	0.8624780099324221	FALSE	-4.07753744390572	421478.4226	119321.57740000001
Gvuohx	2004	20	nő	160282	57	sláger	slágerok	Pl	FALSE	1058	šláger	-7.343559391272451	52605	de	2.2587678514546465	TRUE	-8.446395120107523	421478.4226	119321.57740000001
Gvuohx	2004	20	nő	160282	58	docens	docensok	Pl	FALSE	1250	docenš	-8.513118233374207	29884	la	2.334254917204184	FALSE	-7.168579897264035	421478.4226	119321.57740000001
Gvuohx	2004	20	nő	160282	59	sláger	slágernak	Dat	TRUE	2195	šláger	-7.343559391272451	52605	de	2.2587678514546465	TRUE	-5.318119993844216	421478.4226	119321.57740000001
Gvuohx	2004	20	nő	160282	60	modell	modellnak	Dat	TRUE	2989	modell	-7.725219178681491	523388	en	3.2458076642479075	TRUE	-7.154908282756699	421478.4226	119321.57740000001
Gvuohx	2004	20	nő	160282	61	kolesz	kolesznak	Dat	TRUE	1757	koles	2.211017899468555	3240	hu	0.7726222789466473	TRUE	1.4271163556401458	421478.4226	119321.57740000001
Gvuohx	2004	20	nő	160282	62	samesz	samesznak	Dat	FALSE	1423	šames	0.9456429438866824	672	yi	0.4668618282549646	TRUE	0.3513978868378886	421478.4226	119321.57740000001
Gvuohx	2004	20	nő	160282	63	kódex	kódexok	Pl	TRUE	2412	kódex	-7.838882768233227	48229	la	2.156884917051594	FALSE	-8.924789360533357	421478.4226	119321.57740000001
Gvuohx	2004	20	nő	160282	64	szovjet	szovjetnak	Dat	FALSE	1209	sovjet	-8.289947487768288	31877	ru	2.59966886920045	FALSE	-5.8111409929767	421478.4226	119321.57740000001
Gvuohx	2004	20	nő	160282	65	haver	haverok	Pl	TRUE	1131	haver	4.7302591009135595	72482	yi	2.2866022611361054	TRUE	4.990625553154944	421478.4226	119321.57740000001
Gvuohx	2004	20	nő	160282	66	bojler	bojlerok	Pl	TRUE	1175	bojler	-1.075920877466039	1227	en	1.4702901013537286	FALSE	3.1354942159291497	421478.4226	119321.57740000001
Gvuohx	2004	20	nő	160282	67	balek	baleknak	Dat	TRUE	1544	balek	3.1431939652304526	5440	yi	1.18302479496678	TRUE	1.7882812048517305	421478.4226	119321.57740000001
Gvuohx	2004	20	nő	160282	68	bukfenc	bukfencok	Pl	FALSE	1311	bukfenc	-7.154875739677795	3844	de	1.0306613020268856	FALSE	-6.577861357721047	421478.4226	119321.57740000001
Gvuohx	2004	20	nő	160282	69	szkander	szkanderok	Pl	FALSE	979	skander	-0.9924520928397192	514	ar	0.6195616634977026	FALSE	-0.6931471805599453	421478.4226	119321.57740000001
Gvuohx	2004	20	nő	160282	70	drukker	drukkerok	Pl	FALSE	1076	drukker	-6.530013416804646	18533	de	1.599349006057054	TRUE	-7.273023197338889	421478.4226	119321.57740000001
Gvuohx	2004	20	nő	160282	71	pollen	pollennak	Dat	FALSE	820	pollen	-7.311122950912852	10485	la	1.5346232211256754	FALSE	-4.204692619390966	421478.4226	119321.57740000001
Gvuohx	2004	20	nő	160282	72	krapek	krapekok	Pl	FALSE	827	krapek	2.414080597219388	475	de	0.2858131136537797	FALSE	4.543294782270004	421478.4226	119321.57740000001
Gvuohx	2004	20	nő	160282	73	jampec	jampecok	Pl	TRUE	1555	jampec	-0.4288685164923248	464	de	0.15123380228128092	TRUE	-0.36870421213309457	421478.4226	119321.57740000001
Gvuohx	2004	20	nő	160282	74	kóter	kóternak	Dat	FALSE	984	kóter	-0.13465688514625712	476	de	-0.0567670438663156	TRUE	0.28768207245178085	421478.4226	119321.57740000001
Gvuohx	2004	20	nő	160282	75	karcer	karcerok	Pl	FALSE	906	karcer	-0.949080554697146	129	la	-0.6005464245423525	FALSE	-1.0986122886681098	421478.4226	119321.57740000001
Gvuohx	2004	20	nő	160282	76	sumer	sumerok	Pl	FALSE	834	šumer	0.3646837235495385	1669	akk	1.0545026216751352	TRUE	0.609653218382194	421478.4226	119321.57740000001
Gvuohx	2004	20	nő	160282	77	farmer	farmerok	Pl	TRUE	810	farmer	-1.0220134709289872	27536	en	1.984242209298364	TRUE	-2.795799905332738	421478.4226	119321.57740000001
Gvuohx	2004	20	nő	160282	78	duett	duettok	Pl	FALSE	1147	duett	-6.3657829262193095	11652	it	1.4809516014593376	FALSE	-7.035268599281097	421478.4226	119321.57740000001
Gvuohx	2004	20	nő	160282	79	szlogen	szlogennak	Dat	FALSE	1544	slogen	-7.151266004088514	31918	en	1.9318761017045023	FALSE	-6.739336627357174	421478.4226	119321.57740000001
Gvuohx	2004	20	nő	160282	80	bukfenc	bukfencnak	Dat	FALSE	1149	bukfenc	-7.154875739677795	3844	de	1.0306613020268856	FALSE	-4.574710978503383	421478.4226	119321.57740000001
Gvuohx	2004	20	nő	160282	81	malter	malterok	Pl	FALSE	2393	malter	1.1001126640433443	889	de	0.6100893505755742	TRUE	-0.5108256237659907	421478.4226	119321.57740000001
Gvuohx	2004	20	nő	160282	82	kortes	kortesnak	Dat	FALSE	1102	korteš	-Inf	452	NA	0.13557201061440527	FALSE	-3.367295829986474	421478.4226	119321.57740000001
Gvuohx	2004	20	nő	160282	83	maszek	maszeknak	Dat	TRUE	1625	masek	3.260017768199376	2164	yi	1.0569096792608152	TRUE	2.4485390056171252	421478.4226	119321.57740000001
Gvuohx	2004	20	nő	160282	84	ágens	ágensnak	Dat	FALSE	1302	ágenš	-6.923347373741973	7117	la	1.3130456667326265	TRUE	-5.278114659230518	421478.4226	119321.57740000001
Gvuohx	2004	20	nő	160282	85	drukker	drukkernak	Dat	FALSE	1072	drukker	-6.530013416804646	18533	de	1.599349006057054	TRUE	-4.3400879454535515	421478.4226	119321.57740000001
Gvuohx	2004	20	nő	160282	86	hosztesz	hoszteszok	Pl	TRUE	1951	hostes	-Inf	898	NA	0.4593602709032462	FALSE	-6.555356891810665	421478.4226	119321.57740000001
Gvuohx	2004	20	nő	160282	88	nonszensz	nonszenszok	Pl	TRUE	1862	nonsens	-6.897704943128636	1982	en	1.2858393542194446	FALSE	-6.2766434893416445	421478.4226	119321.57740000001
Gvuohx	2004	20	nő	160282	89	konszern	konszernnak	Dat	FALSE	1610	konsern	-7.738923757439457	6891	de	1.5587549012315391	FALSE	-6.652863029353347	421478.4226	119321.57740000001
Gvuohx	2004	20	nő	160282	91	koffer	koffernak	Dat	TRUE	1271	koffer	-1.180495769986139	2843	de	0.9596105383709403	TRUE	-1.2992829841302609	421478.4226	119321.57740000001
Gvuohx	2004	20	nő	160282	92	koncert	koncertok	Pl	TRUE	1393	koncert	-8.909080547284567	510590	de	3.0752510936798796	FALSE	-11.459239837550424	421478.4226	119321.57740000001
Gvuohx	2004	20	nő	160282	93	gólem	gólemok	Pl	FALSE	1163	gólem	-7.459338895220296	1737	yi	0.9666714958476778	FALSE	-6.082218910376446	421478.4226	119321.57740000001
Gvuohx	2004	20	nő	160282	94	haver	havernak	Dat	TRUE	1165	haver	4.7302591009135595	72482	yi	2.2866022611361054	TRUE	3.001886139128369	421478.4226	119321.57740000001
Gvuohx	2004	20	nő	160282	95	matek	matekok	Pl	TRUE	742	matek	4.194200826810537	18575	en	1.7446768078145567	FALSE	2.5649493574615367	421478.4226	119321.57740000001
Gvuohx	2004	20	nő	160282	96	macesz	macesznak	Dat	TRUE	607	maces	0.28483712031954966	205	yi	0.375579529103281	TRUE	0.6931471805599453	421478.4226	119321.57740000001
Gvuohx	2004	20	nő	160282	97	fater	faternak	Dat	TRUE	679	fater	3.344348517430003	5575	yi	1.2643232470451446	TRUE	2.183412203048608	421478.4226	119321.57740000001
Gvuohx	2004	20	nő	160282	98	karter	karterok	Pl	TRUE	656	NA	NA	NA	NA	NA	NA	NA	421478.4226	119321.57740000001
Gvuohx	2004	20	nő	160282	99	omlett	omlettnak	Dat	FALSE	293	omlett	-6.0349496590477205	3769	fr	0.9301594617947097	FALSE	-6.47543271670409	421478.4226	119321.57740000001
Gvuohx	2004	20	nő	160282	100	fotel	fotelok	Pl	FALSE	386	fotel	-0.7751844353673116	36774	fr	1.918034842594317	TRUE	-1.945531647915291	421478.4226	119321.57740000001
MSMBDH	2004	20	nő	270400	1	omlett	omlettnak	Dat	FALSE	1903	omlett	-6.0349496590477205	3769	fr	0.9301594617947097	FALSE	-6.47543271670409	421478.4226	119321.57740000001
MSMBDH	2004	20	nő	270400	5	partner	partnerok	Pl	FALSE	3113	partner	-7.237836191251888	655670	en	3.170887565855278	TRUE	-9.323720076389852	421478.4226	119321.57740000001
MSMBDH	2004	20	nő	270400	6	kóter	kóterok	Pl	FALSE	3689	kóter	-0.13465688514625712	476	de	-0.0567670438663156	FALSE	-2.4849066497880004	421478.4226	119321.57740000001
MSMBDH	2004	20	nő	270400	8	ágens	ágensok	Pl	FALSE	2562	ágenš	-6.923347373741973	7117	la	1.3130456667326265	TRUE	-7.778420832830016	421478.4226	119321.57740000001
MSMBDH	2004	20	nő	270400	10	karter	karterok	Pl	FALSE	3456	NA	NA	NA	NA	NA	NA	NA	421478.4226	119321.57740000001
MSMBDH	2004	20	nő	270400	13	koncert	koncertok	Pl	FALSE	2499	koncert	-8.909080547284567	510590	de	3.0752510936798796	FALSE	-11.459239837550424	421478.4226	119321.57740000001
MSMBDH	2004	20	nő	270400	14	pollen	pollenok	Pl	FALSE	3458	pollen	-7.311122950912852	10485	la	1.5346232211256754	TRUE	-7.9991750970687425	421478.4226	119321.57740000001
MSMBDH	2004	20	nő	270400	16	bukfenc	bukfencok	Pl	FALSE	1682	bukfenc	-7.154875739677795	3844	de	1.0306613020268856	FALSE	-6.577861357721047	421478.4226	119321.57740000001
MSMBDH	2004	20	nő	270400	17	bukfenc	bukfencnak	Dat	FALSE	2412	bukfenc	-7.154875739677795	3844	de	1.0306613020268856	FALSE	-4.574710978503383	421478.4226	119321.57740000001
MSMBDH	2004	20	nő	270400	18	kóter	kóternak	Dat	FALSE	1253	kóter	-0.13465688514625712	476	de	-0.0567670438663156	TRUE	0.28768207245178085	421478.4226	119321.57740000001
MSMBDH	2004	20	nő	270400	19	szovjet	szovjetnak	Dat	FALSE	1977	sovjet	-8.289947487768288	31877	ru	2.59966886920045	FALSE	-5.8111409929767	421478.4226	119321.57740000001
MSMBDH	2004	20	nő	270400	20	lumen	lumennak	Dat	FALSE	2718	lumen	-6.779921907472252	1762	la	1.3578062989248016	FALSE	-4.406719247264253	421478.4226	119321.57740000001
MSMBDH	2004	20	nő	270400	22	samesz	samesznak	Dat	FALSE	1268	šames	0.9456429438866824	672	yi	0.4668618282549646	TRUE	0.3513978868378886	421478.4226	119321.57740000001
MSMBDH	2004	20	nő	270400	23	szkander	szkanderok	Pl	FALSE	2641	skander	-0.9924520928397192	514	ar	0.6195616634977026	FALSE	-0.6931471805599453	421478.4226	119321.57740000001
MSMBDH	2004	20	nő	270400	24	krapek	krapeknak	Dat	TRUE	2284	krapek	2.414080597219388	475	de	0.2858131136537797	TRUE	1.2192402764567245	421478.4226	119321.57740000001
MSMBDH	2004	20	nő	270400	25	fater	faternak	Dat	TRUE	2604	fater	3.344348517430003	5575	yi	1.2643232470451446	TRUE	2.183412203048608	421478.4226	119321.57740000001
MSMBDH	2004	20	nő	270400	27	projekt	projektnak	Dat	FALSE	3166	projekt	-8.201918727492497	704246	en	3.416526341311925	TRUE	-8.264620829411216	421478.4226	119321.57740000001
MSMBDH	2004	20	nő	270400	28	krapek	krapekok	Pl	TRUE	395	krapek	2.414080597219388	475	de	0.2858131136537797	FALSE	4.543294782270004	421478.4226	119321.57740000001
MSMBDH	2004	20	nő	270400	29	szovjet	szovjetok	Pl	FALSE	3020	sovjet	-8.289947487768288	31877	ru	2.59966886920045	TRUE	-8.924489954353373	421478.4226	119321.57740000001
MSMBDH	2004	20	nő	270400	30	mágnes	mágnesnak	Dat	FALSE	2230	mágneš	-7.376695843374607	15993	en	1.8441518280462148	TRUE	-5.264760583019194	421478.4226	119321.57740000001
MSMBDH	2004	20	nő	270400	31	szlogen	szlogennak	Dat	FALSE	2629	slogen	-7.151266004088514	31918	en	1.9318761017045023	FALSE	-6.739336627357174	421478.4226	119321.57740000001
MSMBDH	2004	20	nő	270400	32	pajesz	pajeszok	Pl	FALSE	2478	pajes	2.963061491264442	285	yi	0.19606017543000023	FALSE	3.4011973816621555	421478.4226	119321.57740000001
MSMBDH	2004	20	nő	270400	33	modell	modellnak	Dat	FALSE	1449	modell	-7.725219178681491	523388	en	3.2458076642479075	TRUE	-7.154908282756699	421478.4226	119321.57740000001
MSMBDH	2004	20	nő	270400	34	hosztesz	hosztesznak	Dat	FALSE	1757	hostes	-Inf	898	NA	0.4593602709032462	FALSE	-3.713572066704308	421478.4226	119321.57740000001
MSMBDH	2004	20	nő	270400	35	pajesz	pajesznak	Dat	FALSE	991	pajes	2.963061491264442	285	yi	0.19606017543000023	TRUE	1.9459101490553132	421478.4226	119321.57740000001
MSMBDH	2004	20	nő	270400	36	klozet	klozetok	Pl	FALSE	3694	klozet	0.7406495145449485	573	fr	0.06396436403742334	TRUE	-0.45198512374305727	421478.4226	119321.57740000001
MSMBDH	2004	20	nő	270400	38	karcer	karcerok	Pl	FALSE	2366	karcer	-0.949080554697146	129	la	-0.6005464245423525	FALSE	-1.0986122886681098	421478.4226	119321.57740000001
MSMBDH	2004	20	nő	270400	39	fotel	fotelok	Pl	FALSE	1550	fotel	-0.7751844353673116	36774	fr	1.918034842594317	TRUE	-1.945531647915291	421478.4226	119321.57740000001
MSMBDH	2004	20	nő	270400	40	malter	malternak	Dat	FALSE	2397	malter	1.1001126640433443	889	de	0.6100893505755742	TRUE	0.7419373447293773	421478.4226	119321.57740000001
MSMBDH	2004	20	nő	270400	43	kódex	kódexok	Pl	FALSE	1590	kódex	-7.838882768233227	48229	la	2.156884917051594	FALSE	-8.924789360533357	421478.4226	119321.57740000001
MSMBDH	2004	20	nő	270400	44	matek	matekok	Pl	TRUE	2325	matek	4.194200826810537	18575	en	1.7446768078145567	FALSE	2.5649493574615367	421478.4226	119321.57740000001
MSMBDH	2004	20	nő	270400	45	farmer	farmernak	Dat	FALSE	3268	farmer	-1.0220134709289872	27536	en	1.984242209298364	TRUE	-1.5244446996007075	421478.4226	119321.57740000001
MSMBDH	2004	20	nő	270400	46	szkander	szkandernak	Dat	TRUE	1773	skander	-0.9924520928397192	514	ar	0.6195616634977026	TRUE	-1.029619417181158	421478.4226	119321.57740000001
MSMBDH	2004	20	nő	270400	47	nonszensz	nonszenszok	Pl	FALSE	2269	nonsens	-6.897704943128636	1982	en	1.2858393542194446	FALSE	-6.2766434893416445	421478.4226	119321.57740000001
MSMBDH	2004	20	nő	270400	48	docens	docensok	Pl	FALSE	1409	docenš	-8.513118233374207	29884	la	2.334254917204184	FALSE	-7.168579897264035	421478.4226	119321.57740000001
MSMBDH	2004	20	nő	270400	49	klozet	klozetnak	Dat	TRUE	3205	klozet	0.7406495145449485	573	fr	0.06396436403742334	TRUE	-0.45198512374305727	421478.4226	119321.57740000001
MSMBDH	2004	20	nő	270400	50	omlett	omlettok	Pl	FALSE	2963	omlett	-6.0349496590477205	3769	fr	0.9301594617947097	FALSE	-5.497168225293202	421478.4226	119321.57740000001
MSMBDH	2004	20	nő	270400	51	nonszensz	nonszensznak	Dat	FALSE	1924	nonsens	-6.897704943128636	1982	en	1.2858393542194446	TRUE	-6.436951329565632	421478.4226	119321.57740000001
MSMBDH	2004	20	nő	270400	52	samesz	sameszok	Pl	FALSE	2173	šames	0.9456429438866824	672	yi	0.4668618282549646	TRUE	0.8680886300562773	421478.4226	119321.57740000001
MSMBDH	2004	20	nő	270400	53	haver	haverok	Pl	TRUE	1579	haver	4.7302591009135595	72482	yi	2.2866022611361054	TRUE	4.990625553154944	421478.4226	119321.57740000001
MSMBDH	2004	20	nő	270400	54	kortes	kortesok	Pl	FALSE	3516	korteš	-Inf	452	NA	0.13557201061440527	FALSE	-5.402677381872279	421478.4226	119321.57740000001
MSMBDH	2004	20	nő	270400	55	konszern	konszernok	Pl	FALSE	3224	konsern	-7.738923757439457	6891	de	1.5587549012315391	FALSE	-7.475905969367397	421478.4226	119321.57740000001
MSMBDH	2004	20	nő	270400	56	duett	duettok	Pl	FALSE	1150	duett	-6.3657829262193095	11652	it	1.4809516014593376	FALSE	-7.035268599281097	421478.4226	119321.57740000001
MSMBDH	2004	20	nő	270400	57	flanel	flanelnak	Dat	FALSE	2230	flanel	-0.7784447610718404	232	fr	0.35638106706207384	FALSE	-1.3862943611198906	421478.4226	119321.57740000001
MSMBDH	2004	20	nő	270400	58	matek	mateknak	Dat	TRUE	1374	matek	4.194200826810537	18575	en	1.7446768078145567	TRUE	3.1354942159291497	421478.4226	119321.57740000001
MSMBDH	2004	20	nő	270400	59	ágens	ágensnak	Dat	FALSE	2610	ágenš	-6.923347373741973	7117	la	1.3130456667326265	TRUE	-5.278114659230518	421478.4226	119321.57740000001
MSMBDH	2004	20	nő	270400	61	sláger	slágernak	Dat	FALSE	1493	šláger	-7.343559391272451	52605	de	2.2587678514546465	TRUE	-5.318119993844216	421478.4226	119321.57740000001
MSMBDH	2004	20	nő	270400	63	totem	totemok	Pl	FALSE	1335	totem	-6.918200536843676	2023	en	0.8624780099324221	FALSE	-6.1675164908883415	421478.4226	119321.57740000001
MSMBDH	2004	20	nő	270400	64	szoftver	szoftverok	Pl	FALSE	1175	softver	-8.051037885571093	191421	en	2.8823776554889804	TRUE	-10.749602570784166	421478.4226	119321.57740000001
MSMBDH	2004	20	nő	270400	65	muter	muterok	Pl	FALSE	3138	muter	1.9884114050952884	847	yi	0.5004649093036383	TRUE	0.5108256237659907	421478.4226	119321.57740000001
MSMBDH	2004	20	nő	270400	66	haver	havernak	Dat	TRUE	1014	haver	4.7302591009135595	72482	yi	2.2866022611361054	TRUE	3.001886139128369	421478.4226	119321.57740000001
MSMBDH	2004	20	nő	270400	67	drukker	drukkernak	Dat	FALSE	1423	drukker	-6.530013416804646	18533	de	1.599349006057054	TRUE	-4.3400879454535515	421478.4226	119321.57740000001
MSMBDH	2004	20	nő	270400	68	maszek	maszekok	Pl	TRUE	3374	masek	3.260017768199376	2164	yi	1.0569096792608152	TRUE	5.545177444479562	421478.4226	119321.57740000001
MSMBDH	2004	20	nő	270400	69	drukker	drukkerok	Pl	FALSE	1326	drukker	-6.530013416804646	18533	de	1.599349006057054	TRUE	-7.273023197338889	421478.4226	119321.57740000001
MSMBDH	2004	20	nő	270400	70	kolesz	koleszok	Pl	TRUE	1759	koles	2.211017899468555	3240	hu	0.7726222789466473	TRUE	1.8870696490323795	421478.4226	119321.57740000001
MSMBDH	2004	20	nő	270400	71	pollen	pollennak	Dat	FALSE	3114	pollen	-7.311122950912852	10485	la	1.5346232211256754	FALSE	-4.204692619390966	421478.4226	119321.57740000001
MSMBDH	2004	20	nő	270400	72	malter	malterok	Pl	TRUE	3776	malter	1.1001126640433443	889	de	0.6100893505755742	TRUE	-0.5108256237659907	421478.4226	119321.57740000001
MSMBDH	2004	20	nő	270400	73	fotel	fotelnak	Dat	FALSE	1281	fotel	-0.7751844353673116	36774	fr	1.918034842594317	TRUE	-1.5664205273504097	421478.4226	119321.57740000001
MSMBDH	2004	20	nő	270400	74	macesz	maceszok	Pl	TRUE	3575	maces	0.28483712031954966	205	yi	0.375579529103281	TRUE	0.4054651081081644	421478.4226	119321.57740000001
MSMBDH	2004	20	nő	270400	75	karter	karternak	Dat	FALSE	1703	karter	-0.7193495529539694	345	en	0.13926501315555695	FALSE	-2.3978952727983707	421478.4226	119321.57740000001
MSMBDH	2004	20	nő	270400	76	koffer	kofferok	Pl	FALSE	3203	koffer	-1.180495769986139	2843	de	0.9596105383709403	TRUE	-2.5100508315890258	421478.4226	119321.57740000001
MSMBDH	2004	20	nő	270400	77	bojler	bojlernak	Dat	FALSE	2465	bojler	-1.075920877466039	1227	en	1.4702901013537286	FALSE	3.367295829986474	421478.4226	119321.57740000001
MSMBDH	2004	20	nő	270400	79	sláger	slágerok	Pl	FALSE	1162	šláger	-7.343559391272451	52605	de	2.2587678514546465	TRUE	-8.446395120107523	421478.4226	119321.57740000001
MSMBDH	2004	20	nő	270400	80	macesz	macesznak	Dat	FALSE	1768	maces	0.28483712031954966	205	yi	0.375579529103281	TRUE	0.6931471805599453	421478.4226	119321.57740000001
MSMBDH	2004	20	nő	270400	81	jampec	jampecnak	Dat	FALSE	2767	jampec	-0.4288685164923248	464	de	0.15123380228128092	TRUE	0.5753641449035618	421478.4226	119321.57740000001
MSMBDH	2004	20	nő	270400	82	totem	totemnak	Dat	FALSE	2253	totem	-6.918200536843676	2023	en	0.8624780099324221	FALSE	-4.07753744390572	421478.4226	119321.57740000001
MSMBDH	2004	20	nő	270400	83	flanel	flanelok	Pl	TRUE	2696	flanel	-0.7784447610718404	232	fr	0.35638106706207384	TRUE	-0.15415067982725836	421478.4226	119321.57740000001
MSMBDH	2004	20	nő	270400	84	duett	duettnak	Dat	FALSE	2225	duett	-6.3657829262193095	11652	it	1.4809516014593376	FALSE	-5.117993812416755	421478.4226	119321.57740000001
MSMBDH	2004	20	nő	270400	85	lumen	lumenok	Pl	FALSE	1817	lumen	-6.779921907472252	1762	la	1.3578062989248016	FALSE	-4.382026634673881	421478.4226	119321.57740000001
MSMBDH	2004	20	nő	270400	86	partner	partnernak	Dat	FALSE	1705	partner	-7.237836191251888	655670	en	3.170887565855278	TRUE	-4.651841705297238	421478.4226	119321.57740000001
MSMBDH	2004	20	nő	270400	87	projekt	projektok	Pl	FALSE	2011	projekt	-8.201918727492497	704246	en	3.416526341311925	TRUE	-11.263164115751726	421478.4226	119321.57740000001
MSMBDH	2004	20	nő	270400	88	karcer	karcernak	Dat	FALSE	3178	NA	NA	NA	NA	NA	NA	NA	421478.4226	119321.57740000001
MSMBDH	2004	20	nő	270400	89	kódex	kódexnak	Dat	FALSE	1113	kódex	-7.838882768233227	48229	la	2.156884917051594	TRUE	-7.068597804098967	421478.4226	119321.57740000001
MSMBDH	2004	20	nő	270400	90	gólem	gólemnak	Dat	FALSE	2283	gólem	-7.459338895220296	1737	yi	0.9666714958476778	TRUE	-4.1588830833596715	421478.4226	119321.57740000001
MSMBDH	2004	20	nő	270400	91	bojler	bojlerok	Pl	FALSE	1411	bojler	-1.075920877466039	1227	en	1.4702901013537286	FALSE	3.1354942159291497	421478.4226	119321.57740000001
MSMBDH	2004	20	nő	270400	92	mágnes	mágnesok	Pl	FALSE	3177	mágneš	-7.376695843374607	15993	en	1.8441518280462148	FALSE	-8.773694146384443	421478.4226	119321.57740000001
MSMBDH	2004	20	nő	270400	93	szlogen	szlogenok	Pl	FALSE	1445	slogen	-7.151266004088514	31918	en	1.9318761017045023	TRUE	-6.887807641172441	421478.4226	119321.57740000001
MSMBDH	2004	20	nő	270400	94	koncert	koncertnak	Dat	FALSE	944	koncert	-8.909080547284567	510590	de	3.0752510936798796	FALSE	-8.901911226379612	421478.4226	119321.57740000001
MSMBDH	2004	20	nő	270400	95	modell	modellok	Pl	FALSE	906	modell	-7.725219178681491	523388	en	3.2458076642479075	TRUE	-11.15829604656456	421478.4226	119321.57740000001
MSMBDH	2004	20	nő	270400	96	kortes	kortesnak	Dat	FALSE	2752	korteš	-Inf	452	NA	0.13557201061440527	FALSE	-3.367295829986474	421478.4226	119321.57740000001
MSMBDH	2004	20	nő	270400	97	koffer	koffernak	Dat	FALSE	1527	koffer	-1.180495769986139	2843	de	0.9596105383709403	TRUE	-1.2992829841302609	421478.4226	119321.57740000001
MSMBDH	2004	20	nő	270400	98	bakter	bakternak	Dat	FALSE	1973	bakter	0.3116463528905096	634	de	0.716349974254184	TRUE	0.10880285984879916	421478.4226	119321.57740000001
MSMBDH	2004	20	nő	270400	99	szoftver	szoftvernak	Dat	FALSE	1064	softver	-8.051037885571093	191421	en	2.8823776554889804	TRUE	-7.163791873598372	421478.4226	119321.57740000001
MSMBDH	2004	20	nő	270400	100	farmer	farmerok	Pl	FALSE	1042	farmer	-1.0220134709289872	27536	en	1.984242209298364	TRUE	-2.795799905332738	421478.4226	119321.57740000001
